x,y
0.12677534,0.6119598
0.23581895,0.2090347
0.46661744,0.6857102
0.40180874,0.7852186
0.5613039,0.9546873
0.36764738,0.10552576
0.29234624,0.5054203
0.26217663,0.018776026
0.3038279,0.73398846
0.1115831,0.77591825
0.062040895,0.45212767
0.20208813,0.34272876
0.6060933,0.3205842
0.5074717,0.3961579
0.17993762,0.8003082
0.36017546,0.4815068
0.092459515,0.78206986
0.30293906,0.5428503
0.6252148,0.73198736
0.12552439,0.32003596
0.09468989,0.24851666
0.37137672,0.76065207
0.31875798,0.61901164
0.547071,0.65652573
0.25324005,0.54104066
0.43547457,0.21140614
0.31815615,0.42158237
0.21084182,0.20673841
0.473556,0.3772608
0.54626685,0.6810516
0.4044596,0.4745526
0.3765299,0.5339683
0.061557483,0.68480504
0.29741204,0.7198235
0.32002404,0.23408419
0.36930546,0.6315729
0.19337112,0.14775266
0.5858161,0.9344761
0.08311333,0.20916404
0.4029853,0.70897716
0.4940889,0.77713454
0.36306694,0.3231762
0.4611994,0.6472619
0.15993252,0.8223304
0.5034086,0.021267224
0.2703267,0.7256211
0.35958079,0.07070389
0.5313679,0.6502413
0.4919701,0.69492275
0.18957488,0.18111117
0.0773815,0.75056815
0.3371822,0.41716123
0.43551037,0.81302035
0.4226051,0.8725464
0.6422486,0.1916008
0.46594498,0.8327018
0.60557073,0.7818653
0.28400058,0.589844
0.6219285,0.7946218
0.65122896,0.24994847
0.56017256,0.18852182
0.26617602,0.8269126
0.5150616,0.67180973
0.4973455,0.5832189
0.32819912,0.5791208
0.51464325,0.8017301
0.41474155,0.57198834
0.102840275,0.7520679
0.39371008,0.36351556
0.3573859,0.8196745
0.21121363,0.4890987
0.35274023,0.5362315
0.20560743,0.13733384
0.48306352,0.12648116
0.48169142,0.103033096
0.27656376,0.40277684
0.3003519,0.51583314
0.62887335,0.25887766
0.49175808,0.83319837
0.18752746,0.34876886
0.42956102,0.046603892
0.42719397,0.40801495
0.29489806,0.14160562
0.2030522,0.45532
0.34557283,0.30436942
0.49855173,0.44345438
0.40126252,0.7780692
0.35974076,0.3048341
0.5075376,0.4530833
0.36452818,0.5991644
0.05756799,0.5063502
0.43115214,0.43043572
0.3493893,0.07020673
0.4591415,0.5246329
0.15404348,0.66617566
0.33949873,0.63633335
0.26958272,0.4168986
0.16890545,0.67082983
0.5138755,0.39059764
0.039009593,0.60424095
0.20198944,0.26555237
0.36415356,0.14717565
0.53845125,0.0424352
0.31412697,0.37309843
0.39914733,0.46291757
0.52030003,0.03863526
0.16196851,0.29569173
0.11179769,0.23837519
0.292794,0.41864437
0.43682003,0.5664425
0.14186648,0.62118554
0.044720896,0.62123185
0.31495437,0.3416815
0.3448409,0.56586766
0.45162284,0.9699231
0.14970899,0.37320408
0.29834104,0.15399379
0.25085577,0.25363764
0.21091492,0.4084391
0.34716836,0.8181092
0.30119607,0.543194
0.63030237,0.21393876
0.38303563,0.4886162
0.53457004,0.67415553
0.24939282,0.007875592
0.3764422,0.37795067
0.34052244,0.58327466
0.1560436,0.66591007
0.50021964,0.03061972
0.12848754,0.6717561
0.11912336,0.73370576
0.38693374,0.17476398
0.48687646,0.84040445
0.2628085,0.647785
0.0779824,0.24931227
0.5632038,0.9539207
0.5338946,0.6210691
0.08991548,0.19397803
0.5340483,0.09793063
0.25262618,0.578975
0.52346843,0.8803519
0.43455943,0.74995124
0.39371467,0.16065368
0.25289708,0.60213274
0.4022962,0.7847961
0.1586417,0.13142498
0.30102518,0.36317918
0.5303347,0.042655297
0.2413663,0.4185082
0.10366807,0.6883555
0.043823853,0.564602
0.17710079,0.34031928
0.04262811,0.7034317
0.5057398,0.10000788
0.6072934,0.838367
0.5505132,0.056424364
0.16221881,0.2629299
0.38539284,0.47381306
0.42302462,0.19444537
0.1625296,0.8010226
0.62210906,0.7834901
0.12599202,0.20319593
0.31718504,0.3800701
0.5868119,0.95622927
0.3288458,0.15031071
0.17366944,0.84293
0.46608293,0.05358242
0.47960865,0.33125857
0.4894546,0.66796154
0.1756047,0.3173395
0.44054878,0.38019836
0.043260053,0.42567617
0.3809995,0.14556377
0.4385298,0.38520795
0.28779095,0.3249535
0.37308705,0.47325256
0.43950272,0.83480483
0.34365243,0.63827956
0.40383324,0.38254392
0.46412235,0.97309005
0.37283567,0.17166448
0.3918495,0.095678225
0.30008745,0.470053
0.36636516,0.9307661
0.29883882,0.15194507
0.4900713,0.10275148
0.5197654,0.66250086
0.37107372,0.44175652
0.53729886,0.042806454
0.23911658,0.25484294
0.40033835,0.14944054
0.264311,0.41072544
0.3308616,0.520255
0.17349704,0.7102242
0.27868673,0.43235272
0.04309163,0.72300136
0.17614973,0.6816568
0.16746387,0.7506609
0.21558467,0.5619474
0.34375957,0.3139592
0.4115249,0.26518697
0.33672005,0.8075609
0.102097966,0.3044296
0.6126136,0.7307349
0.22977634,0.47669095
0.4478406,0.29487398
0.3362041,0.1489764
0.37613443,0.12866412
0.21139503,0.21765016
0.583087,0.7024377
0.20002963,0.70763624
0.037013333,0.6669956
0.4180019,0.85327953
0.48100647,0.1913498
0.47815043,0.85079086
0.24284163,0.34159207
0.51137966,0.21244927
0.31517574,0.16240263
0.22723666,0.71907663
0.3406448,0.68105936
0.52711415,0.40408823
0.3341301,0.7980779
0.3915736,0.7058977
0.47082436,0.7920582
0.22846283,0.5684382
0.3999087,0.3025411
0.35895193,0.50628006
0.107213765,0.537601
0.44934848,0.14743586
0.30384663,0.5270943
0.37541318,0.2716405
0.1530442,0.3896468
0.3366746,0.26800525
0.35470402,0.42771512
0.41930115,0.88356555
0.492278,0.889994
0.302608,0.2815161
0.35891843,0.74200606
0.5662658,0.6837598
0.09998384,0.33977827
0.63347924,0.26588315
0.26393443,0.40608647
0.44200525,0.46002683
0.5930319,0.80905765
0.3653518,0.5510868
0.5398241,0.92179304
0.21869361,0.44151497
0.23127103,0.32947797
0.36177343,0.46004164
0.5226453,0.9059209
0.44123942,0.097602725
0.49596122,0.8313221
0.042736184,0.7238463
0.24185099,0.38654816
0.3362985,0.26221707
0.19883826,0.596638
0.2998283,0.43128768
0.4487066,0.077431135
0.6357684,0.118830286
0.5913607,0.9238262
0.44481865,0.57231826
0.37957433,0.86073065
0.49381644,0.22663365
0.0759096,0.46826905
0.37589997,0.2542398
0.4513899,0.51816815
0.61985254,0.725021
0.45414063,0.7874771
0.38191885,0.2642851
0.32474282,0.441838
0.42767298,0.177102
0.45485884,0.057562225
0.36611894,0.28236088
0.52990025,0.8474136
0.15462613,0.85384643
0.26431787,0.5841772
0.3252361,0.81988424
0.68672717,0.17279513
0.09754476,0.76266676
0.384028,0.26220915
0.082426295,0.71945393
0.46296403,0.41042143
0.2374831,0.61101055
0.27102265,0.6796358
0.5316374,0.036680862
0.15473513,0.36980876
0.06713567,0.6962697
0.47638604,0.23162173
0.49856928,0.8406486
0.46410507,0.4158438
0.35022643,0.45113567
0.3792082,0.28474316
0.27696136,0.7056165
0.26507038,0.34171754
0.55484754,0.7338403
0.1339599,0.6167396
0.6105623,0.79139286
0.18612382,0.3005069
0.23577635,0.16630864
0.46874103,0.09829867
0.476584,0.865168
0.64313155,0.26567936
0.26559716,0.5470788
0.13284916,0.5646805
0.41452262,0.17420256
0.16017227,0.66779876
0.4376159,0.17753643
0.050346933,0.4188814
0.4946803,0.67462265
0.13796712,0.40103734
0.06430367,0.22108853
0.22207728,0.1865539
0.07369591,0.4206942
0.42844054,0.07012314
0.21720755,0.61773825
0.37125024,0.6109856
0.04576491,0.581247
0.17854631,0.48080483
0.31262693,0.3762225
0.36257273,0.5521977
0.49256185,0.10646758
0.39900783,0.4032498
0.031803206,0.69100076
0.29905987,0.17109245
0.3799496,0.11333684
0.4800268,0.78461486
0.16265588,0.1867955
0.3706371,0.57272154
0.1052462,0.58667207
0.25135046,0.4902703
0.62772363,0.7188769
0.28768167,0.23172371
0.38479298,0.6304788
0.27151296,0.106996514
0.45605952,0.78840834
0.20710465,0.5854433
0.13779746,0.5973975
0.14587188,0.58362657
0.46226227,0.9695318
0.5121522,0.12398
0.06991443,0.4905824
0.22943248,0.84483117
0.21161637,0.81956476
0.50041455,0.45997414
0.4955332,0.8133529
0.53091073,0.97217286
0.017837921,0.6733947
0.5729355,0.88612145
0.51004374,0.3758019
0.36930713,0.37341622
0.40247506,0.7861188
0.30549067,0.1541004
0.44971526,0.95814216
0.12955873,0.33556947
0.21133563,0.6719118
0.24888684,0.38675624
0.078763515,0.68457216
0.24312356,0.5053336
0.38180217,0.43866464
0.26079625,0.20626529
0.18624495,0.82142603
0.58189595,0.85375404
0.45342585,0.83935916
0.5501158,0.9498653
0.40616515,0.08134883
0.3580887,0.2772105
0.37449065,0.49248877
0.11631131,0.7863711
0.59491706,0.2325955
0.31925264,0.6555412
0.3718649,0.9335235
0.3422464,0.2026367
0.4024932,0.41823888
0.591305,0.8125992
0.24065487,0.37631437
0.12638228,0.7377855
0.41065198,0.8742641
0.088385426,0.41824588
0.465299,0.95912397
0.6004405,0.9121638
0.5308199,0.20295261
0.36462662,0.13340853
0.33741358,0.15671223
0.27625632,0.68433684
0.5174609,0.45303696
0.21220867,0.8581858
0.4766265,0.44011086
0.254642,0.34431922
0.15734607,0.80924857
0.31940013,0.63176185
0.58078563,0.8558286
0.66068023,0.25511417
0.075151235,0.44483575
0.36125156,0.10475563
0.14365816,0.2758666
0.09480773,0.45902753
0.28365794,0.70121247
0.34978405,0.3140282
0.4140151,0.79802865
0.5674607,0.9665818
0.5522062,0.18675983
0.19647561,0.23758344
0.39394093,0.109713554
0.53200746,0.66755205
0.52654904,0.03564662
0.0402013,0.5937547
0.48678574,0.097636625
0.30428493,0.5121408
0.5156232,0.40124172
0.38584885,0.60559595
0.25609487,0.31782603
0.21835938,0.29805326
0.4066673,0.100633375
0.121203415,0.6345029
0.29637247,0.23009746
0.11977627,0.48626316
0.25734636,0.560926
0.384587,0.20625655
0.528957,0.46018618
0.53807503,0.2902485
0.04617891,0.60159636
0.48318005,0.14031883
0.19967867,0.7251695
0.19929503,0.4296883
0.61238456,0.75200397
0.41204306,0.5999482
0.44833678,0.46281618
0.47177616,0.105445236
0.10386846,0.21074644
0.5181846,0.8451557
0.17274338,0.37209186
0.10523171,0.28550088
0.29412824,0.5631149
0.2826985,0.49348116
0.32986134,0.22563927
0.32839167,0.61400515
0.5060234,0.2570553
0.60022527,0.9197901
0.25506306,0.567809
0.23074187,0.6902102
0.36347625,0.19853573
0.60454047,0.9095636
0.6388555,0.20597945
0.5581507,0.33836472
0.2859644,0.73496145
0.31968418,0.6318899
0.39360625,0.25200948
0.2947823,0.44519836
0.1851318,0.15249923
0.13940707,0.16071598
0.35026553,0.45016903
0.57095265,0.9569511
0.37858555,0.48465312
0.46526682,0.85126853
0.63274527,0.8013714
0.38059506,0.608278
0.21032597,0.57358015
0.3054583,0.41364306
0.44216445,0.530923
0.25060073,0.007634955
0.052947015,0.7671637
0.6140072,0.23838678
0.43437794,0.9326903
0.46566442,0.6771632
0.44791368,0.96333814
0.2303648,0.28621113
0.11538343,0.7857573
0.6330881,0.8264026
0.51729596,0.4925868
0.5432675,0.29381156
0.13243695,0.7772251
0.5590365,0.18843274
0.47260177,0.5130519
0.020061163,0.6094578
0.392721,0.6736894
0.3914326,0.49631852
0.04587131,0.71712935
0.5919438,0.9216183
0.2462037,0.003386984
0.3038896,0.61757475
0.24369411,0.021356644
0.33677292,0.76695806
0.0431544,0.74925876
0.21984974,0.73582584
0.50882536,0.42442873
0.07827236,0.3869683
0.39512536,0.6981203
0.4680801,0.40116072
0.3292842,0.32008326
0.07300264,0.4406261
0.31996328,0.18190464
0.09784035,0.2747873
0.100960836,0.2980841
0.6587341,0.1399313
0.6593076,0.16304572
0.22112943,0.22171018
0.42598674,0.43077797
0.42369887,0.121823415
0.48041686,0.5060034
0.6136357,0.7788628
0.4843612,0.4027639
0.5798693,0.6713864
0.22355972,0.36411145
0.3125067,0.62125444
0.27449036,0.2549978
0.4954962,0.6596347
0.5491535,0.0157431
0.46782368,0.69214666
0.43450424,0.29911232
0.46151084,0.67045194
0.38736236,0.9325389
0.40583462,0.1019576
0.09681242,0.22527337
0.38808602,0.58749723
0.5637956,0.70618266
0.11715332,0.28350368
0.2722238,0.7400639
0.47886044,0.85890114
0.3974256,0.42552257
0.07445658,0.4461582
0.62140006,0.8037399
0.5261061,0.015156052
0.5043743,0.98321074
0.24853647,0.67284226
0.44609928,0.7663165
0.16935652,0.3522415
0.5913282,0.24780622
0.29010338,0.3312954
0.33858243,0.80883956
0.13008244,0.80134875
0.45015952,0.91791767
0.28232306,0.23678702
0.09253953,0.5422985
0.31598273,0.39997184
0.086758636,0.2402657
0.15708554,0.5711041
0.3703506,0.24701105
0.2550442,0.19829778
0.47298172,0.09577523
0.61537313,0.735658
0.558822,0.8310519
0.021509476,0.6795729
0.035816025,0.6373586
0.32175493,0.12362913
0.033069465,0.69858
0.18042259,0.4404747
0.54747444,0.20083876
0.3814352,0.50083625
0.48436952,0.7590338
0.36634982,0.18486919
0.10617611,0.67888016
0.2188211,0.58612263
0.53253895,0.6192232
0.043414764,0.4639423
0.3094552,0.29605624
0.039034024,0.62021804
0.4903072,0.82227784
0.39424554,0.16182725
0.123027965,0.33511874
0.39164823,0.23810098
0.36335567,0.19652334
0.092582405,0.7768921
0.51226383,0.59700495
0.38125512,0.23511802
0.15853864,0.1264429
0.34449795,0.38553637
0.6407476,0.8205458
0.42091113,0.5026673
0.2068173,0.30478626
0.34110156,0.82655525
0.15360513,0.22493364
0.55487525,0.19134566
0.18692808,0.37604076
0.37614927,0.06801584
0.10264641,0.29948583
0.21106504,0.4891333
0.557834,0.79024994
0.26806065,0.10864168
0.4865816,0.64094484
0.3902279,0.58395743
0.3708087,0.7204029
0.27207893,0.561105
0.06781529,0.4537167
0.3736448,0.64740425
0.26861453,0.6180101
0.3416842,0.14096205
0.52877575,0.8792217
0.107659675,0.7010059
0.066852875,0.7497532
0.3339845,0.6116404
0.23459245,0.5186876
0.3800955,0.13981125
0.5002215,0.5260091
0.51578295,0.38966617
0.47783667,0.46434298
0.07052411,0.3927355
0.45428434,0.35422367
0.26487178,0.38809443
0.47768345,0.43472764
0.13579363,0.15201639
0.18087843,0.81850654
0.612315,0.43402135
0.37819156,0.25065154
0.57989913,0.9256757
0.5077907,0.9431731
0.35352835,0.25701946
0.38933828,0.21242914
0.12642129,0.44506034
0.20916295,0.28885552
0.26469338,0.23564698
0.10620201,0.6746786
0.17948224,0.13886814
0.61429834,0.3184307
0.19604991,0.15153839
0.09008223,0.24752967
0.15798339,0.35979608
0.21122906,0.13909055
0.40195492,0.25220472
0.35350353,0.41832945
0.08329506,0.7726719
0.4593998,0.21128607
0.20803979,0.5713149
0.38157472,0.5165963
0.4424867,0.33173075
0.410715,0.16273595
0.42327812,0.89335185
0.41850668,0.797375
0.63636816,0.26048297
0.2854073,0.21673279
0.31756404,0.23885521
0.68863636,0.17640658
0.2083273,0.49704698
0.12562892,0.73831296
0.1936141,0.83375955
0.08126597,0.49781135
0.40273675,0.2511619
0.26661453,0.3269223
0.40842146,0.4722536
0.05391679,0.46231323
0.6263137,0.72677153
0.40190852,0.7857916
0.23649026,0.7228054
0.090889126,0.7320234
0.60890836,0.7216861
0.25153556,0.6686008
0.6004094,0.80842435
0.2895589,0.37886536
0.31630692,0.319988
0.19209845,0.49476472
0.5527748,0.85782844
0.5480878,0.80107474
0.5284142,0.04893863
0.49973348,0.088672705
0.2544515,0.36820567
0.49746016,0.9414603
0.46058142,0.5410765
0.19257523,0.49546355
0.62177145,0.24113804
0.6731501,0.63869816
0.49307504,0.96948373
0.1412657,0.19970402
0.5280871,0.7208837
0.49135542,0.665346
0.3422448,0.680703
0.35258842,0.16040802
0.25454372,0.36748457
0.1415613,0.19234307
0.11846511,0.29074422
0.332784,0.09451331
0.17265722,0.36511523
0.50536853,0.67117167
0.113982335,0.7335674
0.63329077,0.27690077
0.49862343,0.15493
0.6612636,0.25965276
0.47755635,0.18263823
0.33448067,0.13786927
0.2980051,0.5038795
0.27281958,0.046693623
0.14558728,0.6105088
0.6385611,0.13950694
0.18271637,0.35452852
0.28558767,0.32479572
0.13030645,0.31521124
0.4794239,0.8592746
0.22670034,0.083415374
0.3483742,0.27543816
0.6748912,0.36165938
0.33662522,0.59229726
0.3493509,0.1543515
0.48009264,0.6316456
0.28266,0.71606964
0.48279634,0.015260484
0.45624644,0.3154236
0.4110791,0.4659803
0.2595868,0.45344138
0.17997102,0.72131413
0.11904575,0.44069707
0.016473142,0.6154582
0.39023617,0.22565769
0.46561402,0.08237842
0.38808393,0.6441131
0.50570744,0.3757207
0.27452818,0.6234465
0.08896958,0.4167128
0.20848067,0.4971654
0.4922556,0.98387825
0.4013837,0.8231489
0.6485873,0.12833135
0.6153289,0.7367106
0.5891902,0.82414603
0.42546746,0.54673374
0.27437255,0.1836372
0.3709977,0.68778414
0.3529833,0.23698308
0.5342379,0.12579514
0.23798275,0.33365324
0.25216228,0.46224168
0.28626233,0.44923106
0.6338983,0.30716723
0.3215017,0.64095426
0.28024602,0.30970818
0.2254957,0.6843496
0.51887083,0.13218825
0.05204622,0.5818222
0.2202081,0.3706382
0.38491637,0.9317524
0.35547432,0.20582952
0.05846613,0.48902345
0.11548767,0.2802869
0.29713708,0.57946223
0.29933402,0.041630797
0.4100276,0.8434036
0.068086825,0.57740813
0.4612151,0.13353725
0.5232829,0.82476765
0.090163045,0.73599625
0.25032875,0.42787817
0.470555,0.2843097
0.63614637,0.8392794
0.40350482,0.7979559
0.47782677,0.45281824
0.53445137,0.71278703
0.5722185,0.9580992
0.26268253,0.68109286
0.33075458,0.6054497
0.26992854,0.095689744
0.26494735,0.83699775
0.474076,0.83576953
0.39672843,0.12205637
0.23839182,0.37820375
0.3927085,0.6741241
0.106442586,0.7662885
0.2933045,0.46381968
0.55306846,0.041788008
0.35166544,0.65895915
0.4406705,0.4604001
0.60170877,0.57071656
0.63719827,0.13371848
0.3917798,0.10329296
0.43275762,0.2698246
0.63280153,0.30531418
0.40272155,0.21516398
0.038602293,0.47052425
0.07862777,0.7499068
0.24662986,0.1806731
0.24199061,0.2914427
0.5963381,0.83800906
0.39136204,0.33279642
0.27147707,0.07389743
0.14230391,0.19703
0.69129175,0.17922531
0.50533974,0.97024536
0.08841594,0.49497646
0.46630698,0.06725045
0.41787928,0.41734827
0.15027069,0.64305496
0.40423858,0.7978066
0.031953063,0.59390575
0.36993033,0.13614866
0.4906266,0.030054832
0.43785414,0.4584481
0.4506263,0.40235585
0.19447331,0.13376027
0.45379308,0.2239335
0.40413904,0.79978913
0.36297813,0.64204454
0.14289379,0.6358601
0.39879772,0.18252316
0.13401635,0.27817088
0.39810812,0.34018058
0.5360595,0.73362863
0.34671003,0.43141678
0.32530832,0.65383875
0.26694518,0.61480224
0.39016294,0.40587673
0.4547829,0.82325053
0.5524159,0.6799817
0.3650895,0.44840944
0.33355346,0.44213995
0.47261962,0.17497222
0.56636626,0.92672694
0.3037493,0.39056444
0.582465,0.4511817
0.27625227,0.14661914
0.34041193,0.22537304
0.53876066,0.11130363
0.123430096,0.18765849
0.049113214,0.6959379
0.07149196,0.71337163
0.56520015,0.9197966
0.42691815,0.18351698
0.43453443,0.29868028
0.5384201,0.00670518
0.18612029,0.41670373
0.11624375,0.4551718
0.6106548,0.31971323
0.11151807,0.54853076
0.50277936,0.88032705
0.14827749,0.1273407
0.14136316,0.36813647
0.48209104,0.12520285
0.30736607,0.6564599
0.08849425,0.49405855
0.279727,0.45796478
0.04965646,0.7154368
0.55471593,0.19210374
0.12012245,0.48662624
0.44754857,0.41671866
0.20614389,0.40035644
0.4951245,0.8559877
0.28786594,0.026586294
0.28487435,0.14391743
0.36127594,0.36494437
0.10737185,0.6966919
0.30529034,0.11395722
0.06460555,0.4908035
0.39381027,0.40068883
0.3531285,0.23544027
0.16021812,0.18141249
0.29326668,0.38765046
0.5087965,0.97196776
0.32434204,0.20565377
0.06379201,0.6671638
0.048399497,0.59672165
0.37378955,0.37950096
0.3011905,0.37812963
0.22279938,0.23937562
0.31995198,0.36525655
0.03519693,0.4412077
0.28094494,0.26796874
0.55974656,0.35294837
0.29558027,0.042163942
0.015352036,0.6207789
0.49640542,0.8395573
0.5726745,0.9249289
0.24310848,0.39026576
0.22967392,0.071637936
0.4045033,0.2987004
0.60243195,0.7228968
0.20012222,0.14156592
0.42074212,0.8462255
0.24720865,0.109955445
0.2276299,0.7542065
0.38698867,0.6482299
0.13078012,0.62114257
0.33738023,0.18805437
0.43526298,0.8361529
0.29579768,0.5316139
0.052420173,0.6039008
0.3872368,0.36718112
0.43687162,0.42897686
0.54198134,0.9005391
0.2038704,0.7215406
0.23174836,0.0841571
0.21401468,0.2828899
0.5040423,0.8684188
0.31517705,0.30176
0.3781667,0.6346742
0.37251166,0.6281683
0.48229414,0.5410722
0.46087512,0.822057
0.63071746,0.27764893
0.124049515,0.6750477
0.48972556,0.35429028
0.1804232,0.77928025
0.6291231,0.21585493
0.30218977,0.6705875
0.46813056,0.84394616
0.3240626,0.26258668
0.11908187,0.3299814
0.4666709,0.38226685
0.20221134,0.3613915
0.33937547,0.36402422
0.46375397,0.4462431
0.39331788,0.2523544
0.03440193,0.59499794
0.6291202,0.13054414
0.20874184,0.8313912
0.33245522,0.13652463
0.43492246,0.389217
0.28798577,0.40863475
0.08428679,0.75688
0.36007604,0.17132437
0.38134718,0.48218203
0.122593984,0.33988813
0.30741706,0.45612237
0.26927993,0.20798495
0.36523658,0.5177342
0.6167225,0.30472067
0.31937778,0.63127375
0.56436175,0.73302454
0.41187918,0.10569923
0.48692134,0.8135251
0.048245944,0.53086567
0.51859355,0.13582173
0.07521026,0.44526252
0.06691637,0.5823864
0.5303545,0.40928328
0.4701895,0.9692609
0.15731111,0.13153705
0.6394755,0.27890345
0.33140028,0.12751642
0.65609354,0.22232781
0.52523214,0.8486041
0.19905683,0.8423857
0.49041775,0.89116573
0.3507292,0.5478348
0.40017617,0.25291532
0.11084221,0.4612874
0.15150411,0.35403
0.29616457,0.4170968
0.4049988,0.13005169
0.3694183,0.52406895
0.62955606,0.23591672
0.44940937,0.51823187
0.45826474,0.39949784
